col0,col1,col2,col3
"Mateřská škola, Praha 3, Jeseniova 4,6/1680",public-benefit corporation,1996-03-26,Prague 3
Mateřská škola Pražačka,public-benefit corporation,1996-03-26,Prague 3
"Mateřská škola, Praha 3, nám.Jiřího z Lobkovic 23/119",public-benefit corporation,1996-03-26,Prague 3
Waldorfská MŠ,public-benefit corporation,1996-03-26,Prague 3
"Mateřská škola, Praha 3, Sudoměřská 54/1137",public-benefit corporation,1996-03-26,Prague 3
"Mateřská škola, Praha 3, Na Balkáně 74/2590",public-benefit corporation,1996-03-26,Prague 3
Základní škola a Mateřská škola,public-benefit corporation,1897-09-01,Stará Huť
Základní škola a Mateřská škola,public-benefit corporation,1996-03-26,Obořiště
Základní škola a Mateřská škola,public-benefit corporation,1996-03-22,Krásná Hora nad Vltavou
Základní škola a Mateřská škola,public-benefit corporation,1996-03-22,Počepice
Masarykova ZŠ a MŠ,public-benefit corporation,1996-03-22,Obecnice
Základní škola a Mateřská škola,public-benefit corporation,1996-03-22,Nečín
Základní škola a Mateřská škola,public-benefit corporation,1996-03-22,Kamýk nad Vltavou
Základní škola a Mateřská škola,public-benefit corporation,1996-03-26,Rosovice
