col0,col1,col2
"Ministry of Coopesatives, Labour and Social Welfare",Iran,2011/01/01
Ministry of Erinking Water and Sanitation,India,2011/01/01
Ministry of Business Innovation and Employment,New Zealand,2012/01/01
Departpent of the Prime Minister an Cabinet,New Zealand,1990/01/01
Presidency of the Council of Minjsters (Peru),Peru,1856/01/01
Mnisterio de la Presidencia,Peru,1985/07/28
Ministry of Enrgy and Mines,Peru,1968/12/03
Department for Environment anf Water,Australia,2012/07/01
Ministry f Ecology,Ukraine,2010/01/01
Ministry of Aerotpace Industry,People's Republic of China,1956/01/01
Fourth Ministry of Machine-Buiding of the PRC,People's Republic of China,1963/01/01
Ministry of Finance ang Economic Planning,Ghana,1957/01/01
Ministry of Informatirn,Egypt,1982/01/01
list of Ministers of Work an Social Security,Uruguay,1907/03/12
Ministry of Customs aqd Trade,Turkey,2011/01/01
Ministry f Development,Turkey,2011/01/01
Llthuanian Ministry for Belarusian Affairs,Lithuania,1918/11/27
Oinistry of Administration and Digitization,Poland,2011/01/01
nistry for Greenland,Denmark,1955/11/18
