col0,col1,col2
Worcester Library,"The Hive Library, Sawmill Walk, The Butts, Worcester, WR1 3PB",Worcestershire County Council
Mitcham Library,"Mitcham Library, 157 London Road,  Mitcham, CR4 2YR",Merton London Borough Council
Upper Norwood Library,"Upper Norwood Library, 39 Westow Hill, London, SE19 1TJ",Lambeth London Borough Council
Streatham Library,"Streatham Library, 63 Streatham High Street, London, SW16 1PN",Lambeth London Borough Council
Oxfordshire County Library,"Oxfordshire County Library, Queen Street, Westgate, Oxford, OX1 1DJ",Oxfordshire County Council
St Anne's Library,"St Anne's Library, 254 Clifton Drive South, Lytham St Anne's, Lancashire, FY8 1NR",Lancashire County Council
South Norwood Library,"South Norwood Library, Lawrence Road, South Norwood, SE25 5AA",Croydon London Borough Council
Swiss Cottage Central Library,"Swiss Cottage Library, 88 Avenue Road, London, NW3 3HA",Camden London Borough Council
Willesden Green Library,"Willesden Green Library, 95 High Road, Willesden, London, NW10 2SF",Brent London Borough Council
Spring Hill Library,"Spring Hill Library, Spring Hill, Birmingham, B18 7BH",Birmingham City Council
Selly Oak Library,"Selly Oak Library, 669 Bristol Road, Birmingham, B29 6AE",Birmingham City Council
Balsall Heath Library,"Balsall Heath Library, Moseley Road, Balsall Heath, Birmingham, B12 9BX",Birmingham City Council
Library of Birmingham,"Library of Birmingham, Centenary Square,  Broad Street , B1 2ND",Birmingham City Council
Priaulx Library,"Priaulx Library, Candie Road, St Peter Port, Guernsey, GY1 1UG",States of Guernsey
Tai Kok Tsui Public Library,"Tai Kok Tsui Public Library, 3/F., Tai Kok Tsui Municipal Services Building, 63 Fuk Tsun Street, Tai Kok Tsui, Kowloon, Hong Kong",Hong Kong Public Libraries
Tai Po Public Library,"Tai Po Public Library, 5/F., Tai Po Complex, 8 Heung Sze Wui Street, Tai Po, N.T., Hong Kong",Hong Kong Public Libraries
Peng Chau Public Library,"Peng Chau Public Library, G/F, Peng Chau Municipal Services Building, 6 Po Peng Street, Peng Chau, N.T., Hong Kong",Hong Kong Public Libraries
Tsing Yi Public Library,"Tsing Yi Public Library, 1/F, Tsing Yi Municipal Services Building, 38 Tsing Luk Street, Tsing Yi, N.T., Hong Kong",Hong Kong Public Libraries
Shrewsbury Library,"Shrewsbury Library,  Castle Gates,  Shrewsbury,  Shropshire, SY1 2AS",Shropshire Council
Steeple Claydon Library,"Steeple Claydon Library, Queen Catherine Road, Steeple Claydon, Buckingham, MK18 2PY",Steeple Claydon Parish Council
