col0,col1,col2
Kintetsu Bus,Kintetsu Bus Holdngs,Kintetsu Group
Bocho Kotsu,Kintetsu Bus Holdngs,Kintetsu Group
Sotetsu Bus,Sotetsu Holdings,Sotetsu Group
Kansai Airport Transportation Enterprise,Nankai Electric Railway,Nankai Group
Tokushima Bus,Nankai Electric Railway,Nankai Group
Tokyu Bus,Tokyu Corporation,Tokyu Group
Hakone Tozan Bus,Odakyu Hakone Holdings,Odakyu Group
Tokai Jidosha,Odakyu Electric Railway,Odakyu Group
Odakyu Hakone Highway Bus,Odakyu Electric Railway,Odakyu Group
Odakyu Bus,Odakyu Electric Railway,Odakyu Group
Nohi Noriai Jidosha,Meitetsu,Meitetsu Group
Hanshin Bus,Hanshin Electric Railway,Hankyu Hanshin Toho Group
Meihan Kintetsu Bus,Mie Kotsu Group Holdings,Kintetsu Group
Nara Kotsu Bus Lines,Kintetsu Bus Holdngs,Kintetsu Group
