col0,col1,col2
Team Exergy,2012-01-01,Exergy 2012
Capec,2007-01-01,Capec 2004
Equipo de ciclismo Coldeportes Zenú,2019-01-01,Coldeportes-Zenú 2017
Motiv3,2014-01-01,OneCo-Mesterhus 2012
San Luis Somos Todos,2016-01-01,San Luis Somos Todos 2015
JLT Condor,2018-01-01,JLT Condor 2015
Armée de terre,2017-01-01,Armée de terre 2015
BMC Development,2017-01-01,BMC Development 2014
Movistar Team América,2017-01-01,Movistar Team América 2014
Waoo,2019-01-01,Tre-For 2012
IAM Cycling,2016-01-01,IAM 2014
Stölting Service Group,2016-01-01,TT Raiko Argon 18 2011
Rietumu-Delfin,2017-01-01,Rietumu Bank-Riga 2008
Christina Watches-Kuma,2014-01-01,Christina Watches-Onfone 2011
Manzana Postobón Team,2019-05-25,Café de Colombia-Colombia es Pasión 2010
Sharjah,2016-01-01,Sharjah 2015
GW-Shimano,2019-01-01,GW Shimano 2016
Bicicletas Strongman–Colombia Coldeportes,2019-01-01,Strongman-Campagnolo-Wilier 2016
UnitedHealthcare Women's Team,2018-01-01,UnitedHealthcare Women's 2016
State of Matter MAAP,2016-01-01,Charter Mason Giant Racing 2015
