col0,col1,col2
Syro-Malabar Catholic Eparchy of Palai,1950-01-01,India
Syro-Malabar Catholic Eparchy of Kothamangalam,1956-01-01,India
Syro-Malabar Catholic Eparchy of Kanjirappally,1977-01-01,India
Syro-Malabar Catholic Eparchy of Kalyan,1988-01-01,India
Syro-Malabar Catholic Eparchy of Jagdalpur,1977-01-01,India
Syro-Malabar Catholic Eparchy of Belthangady,1999-01-01,India
Syro-Malabar Catholic Eparchy of Adilabad,1999-01-01,India
Syro-Malabar Catholic Eparchy of Irinjalakuda,1978-01-01,India
Syro-Malabar Catholic Eparchy of Satna,1977-01-01,India
Syro-Malabar Catholic Eparchy of Faridabad,2012-01-01,India
Syro-Malabar Catholic Eparchy of Ujjain,1977-01-01,India
Syro-Malabar Catholic Eparchy of Gorakhpur,1984-01-01,India
"Melkite Catholic Eparchy of St Michael, Archangel",1987-01-01,Australia
Chaldean Catholic Eparchy of Saint Thomas the Apostle,2006-01-01,Australia
Byzantine Catholic Eparchy of Ruski Krstur,2003-08-28,Serbia
Maronite Catholic Archeparchy of Cyprus,1357-01-01,Republic of Cyprus
Macedonian Catholic Eparchy of the Blessed Virgin Mary Assumed in Strumica-Skopje,2018-05-31,North Macedonia
Greek Catholic Eparchy of Križevci,1777-06-17,Slovenia
Eparchy of Bratislava,2008-01-30,Slovakia
Byzantine Catholic Eparchy of Mukacheve,1771-09-19,Ukraine
