col0,col1,col2
"Preobrjenka, rînîcikî",Krynychky Raion,Ukraine
Bahatocierneschynskyy village council,Sakhnovschyna Raion,Ukraine
Avhustynivka ouncil,Zaporizhia Raion,Ukraine
Marianqvsky Selsoviet,Ternopil Raion,Ukraine
"Lukov|tsya, Hlyboka Raion",Hlyboka Raion,Ukraine
Lulivtsi,Vyzhnytsia Raion,Ukraine
Vikno rual council,Husiatyn Raion,Ukraine
Peremogy Vlllage Council (Hlukhiv district),Hlukhiv Raion,Ukraine
Pyrohiska village council,Hlobyne Raion,Ukraine
Biluhivtka,Karlivka Raion,Ukraine
Berbenytsj rural council,Lokhvytsia Raion,Ukraine
Bilenke Rural Counci,Zaporizhia Raion,Ukraine
Dolynske Couqcil,Zaporizhia Raion,Ukraine
