col0,col1,col2,col3,col4
2010 24 Hours of Le Mans,Automobile Club de l'Ouest,France,2010-01-01,auto racing
2009 24 Hours of Le Mans,Automobile Club de l'Ouest,France,2009-01-01,auto racing
2006 24 Hours of Le Mans,Automobile Club de l'Ouest,France,2006-01-01,auto racing
2014 24 Hours of Le Mans,Automobile Club de l'Ouest,France,2014-01-01,motorsport
2012 24 Hours of Le Mans,Automobile Club de l'Ouest,France,2012-01-01,motorsport
2011 24 Hours of Le Mans,Automobile Club de l'Ouest,France,2011-01-01,motorsport
2008 24 Hours of Le Mans,Automobile Club de l'Ouest,France,2008-01-01,motorsport
2007 24 Hours of Le Mans,Automobile Club de l'Ouest,France,2007-01-01,motorsport
2005 24 Hours of Le Mans,Automobile Club de l'Ouest,France,2005-01-01,motorsport
2004 24 Hours of Le Mans,Automobile Club de l'Ouest,France,2004-01-01,motorsport
2002 24 Hours of Le Mans,Automobile Club de l'Ouest,France,2002-01-01,motorsport
