col0,col1,col2,col3
North York,0.31,1914,394.0
Tarentum,1.39,4530,256.0
Milford,1.3,1021,152.1
Media,1.974716,5327,91.0
Mifflintown,0.14,936,469.0
Salladasburg,0.79,238,199.0
Penn Lake Park,1.63,309,1400.0
Luzerne,1.785786,2851,627.0
Oklahoma,0.64,809,1056.0
New Holland,1.94,5378,495.0
Strasburg,0.96,2800,1411.0
Manheim,1.4,4784,407.0
Wyomissing,11.725627,10461,103.0
Waynesburg,0.8,4176,1034.0
Waterford,1.24,1449,1207.0
Womelsdorf,2.350119,2810,1369.0
Middleburg,2.38,1309,495.0
Tunkhannock,0.96,1836,211.0
Laporte,1.23,316,601.0
