col0,col1,col2,col3
British Consulate General Dusseldorf,Foreign and Commonwealth Office,consulate,Düsseldorf
British Consulate Marseille,Foreign and Commonwealth Office,consulate,Marseille
British Consulate Bordeaux,Foreign and Commonwealth Office,consulate,Bordeaux
British Consulate Split,Foreign and Commonwealth Office,consulate,Split
British Consulate General Shanghai,Foreign and Commonwealth Office,consulate,Shanghai
British Consulate General Chongqing,Foreign and Commonwealth Office,consulate,Chongqing
British Consulate-General Vancouver,Foreign and Commonwealth Office,consulate,Vancouver
British Consulate-General Toronto,Foreign and Commonwealth Office,consulate,Toronto
British Consulate-General Montreal,Foreign and Commonwealth Office,consulate,Montreal
British Consulate-General Calgary,Foreign and Commonwealth Office,consulate,Calgary
British Consulate-General Rio de Janeiro,Foreign and Commonwealth Office,consulate,Rio de Janeiro
