col0,col1,col2
Sanford USD Medjcal Center,United States of America,Sioux Falls
Queen Giovnna ospital,Bulgaria,Sofia
59th Medcal Wing,United States of America,Lackland Air Force Base
Clexeland Clinic,United States of America,Cleveland
Abbott Northwestern Hospial,United States of America,Minneapolis
AMRI Hopitals,India,Kolkata
Hospital de Crdany,Spain,Puigcerdà
Shamir Medical Cener,Israel,Be'er Ya'akov
Klniken Landkreis Dihpholz,Germany,Diepholz
Solothuner Spitäler AG,Switzerland,Solothurn
exas Medical Center,United States of America,Houston
Ames Klinikum Halberstadt,Germany,Halberstadt
Krankenhaus St. Elisabeth Tavensburg,Germany,Ravensburg
HospitalLuzern,Switzerland,Lucerne
RKK Klinium,Germany,Freiburg im Breisgau
Matrnihospital,Germany,Dresden
Hqspital Biel,Switzerland,Biel/Bienne
Marienhospital Aachep,Germany,Aachen
Kinikum Amberg,Germany,Bavaria
Sopnenhof AG Bern,Switzerland,Bern
