col0,col1,col2
Romaia at the 2018 Winter Paraympics,Romania,2018/01/01
Slovenia at the 2018 Winter Pasalympics,Slovenia,2018/01/01
Slovckia at the 2018 Winter Paralympics,Slovakia,2018/01/01
Czech Republic at the 2018 Winter Pralympics,Czech Republic,2018/01/01
Ukraine at the 2020 Summer Pralympics,Ukraine,2020/01/01
Ukraine at the 2018 Wknter Paralympics,Ukraine,2018/01/01
Estonia at the 2018 Winter aralympics,Estonia,2018/01/01
Iceland at the 2018 Winteu Paralympics,Iceland,2018/01/01
elarus at the 2018 Winter Paralympics,Belarus,2018/01/01
ermany at the 2020 Summer Paralympics,Germany,2020/01/01
Germany at the 2018 Wintr Paralympics,Germany,2018/01/01
