col0,col1,col2
Septemvri,31,1495
Refugi de l'Arp,21,1937
Gabardito mountain hut,45,1280
Refugio de Bachimaña Superior,8,2225
Refugio de los Ibones de Bachimaña,80,2200
Refugi Delgado Úbeda,31,2166
Refugi de Coma Pedrosa,72,2213
Refugi Font Ferrera,40,1157
Refugio de Respomuso,105,2220
Estós mountain hut,120,1890
Refugi Caro UEC,50,1110
Refugi del Serrat de les Esposes,38,1510
Refugio de San Vicenda,8,1780
Refugi Prat d'Aguiló,32,1997
Refugi Pallerols,16,1628
Refugi Mas del Tronc,28,719
Refugi Josep Maria Montfort,18,2517
Refugi forestal de Quatrepins,10,2175
Refugi del Pradell,20,2115
Refugi del Pla de la Font,23,2016
