col0,col1,col2,col3
1964 Tour de Suisse,1965 Tour de Suisse,Rolf Maurer,Ignis
1957 Tour de Suisse,1958 Tour de Suisse,Lothar Friedrich,Peugeot
1967 Tour de Suisse,1968 Tour de Suisse,Gianni Motta,Molteni-Campagnolo
1974 Tour de Suisse,1975 Tour de Suisse,Eddy Merckx,Molteni-Campagnolo
1978 Tour de Suisse,1979 Tour de Suisse,Gottfried Schmutz,TI-Raleigh
1979 Tour de Suisse,1980 Tour de Suisse,Pierino Gavazzi,TI-Raleigh
1975 Tour de Suisse,1976 Tour de Suisse,Eddy Merckx,TI-Raleigh
1970 Tour de Suisse,1971 Tour de Suisse,Dino Zandegù,Salvarani
1973 Tour de Suisse,1974 Tour de Suisse,Enrico Paolini,Kas
1968 Tour de Suisse,1969 Tour de Suisse,Herman Van Springel,Kas
1969 Tour de Suisse,1970 Tour de Suisse,Lucien Aimar,Kas
1977 Tour de Suisse,1978 Tour de Suisse,Albert Zweifel,Kas
