col0,col1,col2
Roman Catholic Archdiocese of Kuala Lumpur,11787800,63763
Roman Catholic Archdiocese of Gorizia,183827,1030
Roman Catholic Archdiocese of Chambéry,446676,7460
Roman Catholic Archdiocese of Gdańsk,1000122,2500
Roman Catholic Archdiocese of Sens,342724,7427
Roman Catholic Archdiocese of Evora,317000,13547
Roman Catholic Archdiocese of Glasgow,810000,825
Roman Catholic Archdiocese of Riga,1201975,23587
Roman Catholic Archdiocese of Naples,1806000,274
Roman Catholic Archdiocese of Toronto,6016000,13000
