col0,col1,col2
Carmelite Daughters of the Divine Heart of Jesus,1891-01-01,Germany
Congregation of the Sacred Heart of Jesus,1854-01-01,France
Friars of the Holy Joseph,1872-01-01,Netherlands
Sisters of Charity of Our Lady Mother of Mercy,1832-11-23,Netherlands
Missionaries of the Sacred Heart,1874-01-01,Italy
Zusters Kindsheid Jesu,1835-01-01,Belgium
Missionary Sisters of the Immaculate Heart of Mary,1897-01-01,Belgium
Brothers of Our Lady of Lourdes,1830-01-01,Belgium
Brothers Van Dale,1761-01-01,Belgium
Sisters of Charity of Jesus and Mary,1803-01-01,Belgium
Brothers of Charity,1807-01-01,Belgium
Congregatio Sancti Hieronymi Aemiliani,1839-01-01,Belgium
Dominican Sisters of Hawthorne,1900-01-01,United States of America
Apostolate of the Sacred Heard of Jesus,1891-12-18,Cuba
Gijzegem - Huis Drongen Congregatie van de Zusters van Sint-Vincentius a Paulo 'Dienstmaagden der Armen',1818-01-01,Belgium
Congregatie van de Zusters van de H. Vincentius a Paulo van Zele,1833-01-01,Belgium
Melsbroek Congregatie van de Zusters Ursulinen,1786-01-01,Belgium
Franciscan Sisters of Penance of the Sorrowful Mother,1988-01-01,United States of America
Siervas de Nuestra Señora de Fátima,1923-10-15,Spain
Moeder van Vrede,1992-07-04,Belgium
