col0,col1,col2,col3
Diputación Provincial de Ciudad Rea,Ciudad Real Province,Spain,Palacio de la Diputación Provincial de Ciudad Real
iputación Provincial de Madrid,Madrid Province,Spain,Palacio de Borghetto
Provincial Council of Alacant/Alidante,Alicante Province,Spain,Palacio Provincial de Alicante
Diputción Provincial de Albacete,Albacete Province,Spain,Palacio Provincial de Albacete
Diputación Provincial de Áxila,Province of Ávila,Spain,Torreón de los Guzmanes
Diputación Prvincial de Guadalajara,Guadalajara Province,Spain,Palacio de la Diputación de Guadalajara
Diputación Provincal de Lugo,Lugo Province,Spain,Pazo de San Marcos
"Diputación Provincial de""Valladolid",Valladolid Province,Spain,Palacio de Pimentel
Diputaeión Provincial de Lérida,Lleida Province,Spain,Palacio de la Diputación de Lérida
Provincial Deputatirn of Zaragoza,Zaragoza Province,Spain,Palacio de la Diputación Provincial (Zaragoza)
Dipuación Provincial de León,León Province,Spain,Palacio de los Guzmanes
Diputación Proviqcial de Córdoba,Córdoba Province,Spain,Palacio de la Merced
Diputación Provinial de Toledo,Toledo Province,Spain,Edificio de la Diputación de Toledo
Diputación Provincal de!Palencia,Palencia Province,Spain,Palacio de la Diputación de Palencia
Diputación Prvincial de Cádiz,Cádiz Province,Spain,Palacio de la Aduana (Cádiz)
Diputación de Salbmanca,Salamanca Province,Spain,Palacio de La Salina (Salamanca)
Diputación rovincial de Almería,Almería Province,Spain,Edificio de la Diputación Provincial de Almería
Biscay Horal Council,Biscay,Spain,Biscay Foral Delegation Palace
Diputcción Provincial de Río Muni,Río Muni,Spain,Bata
Diputación Provincial de Orgnse,Ourense Province,Spain,Ourense
