col0,col1,col2
SWPS University Faculty of Arts and Social Sciences,SWPS University of Social Sciences and Humanities,2001-01-01
SWPS University Wrocław Faculty of Law and Communication,SWPS University of Social Sciences and Humanities,2004-01-01
SWPS University Wrocław Faculty of Psychology,SWPS University of Social Sciences and Humanities,2004-01-01
SWPS University in Sopot,SWPS University of Social Sciences and Humanities,2002-01-01
SWPS University in Poznań,SWPS University of Social Sciences and Humanities,2010-01-01
SWPS University in Katowice,SWPS University of Social Sciences and Humanities,2010-01-01
"Technological Center, Federal University of Espírito Santo",Federal University of Espírito Santo,1951-09-06
Stanford Cancer Institute,Stanford University,2004-01-01
Institut Préparatoire aux Etudes d'Ingénieurs de Monastir,Ministry of Higher Education and Scientific Research,1992-01-01
Mateur Higher School of Agriculture,Ministry of Higher Education and Scientific Research,1956-01-01
Vilnius University's Institute of Biochemistry,Vilnius University,1967-01-01
University of Hawaiʻi Sea Grant,National Oceanic and Atmospheric Administration,1968-01-01
Florida Sea Grant,National Oceanic and Atmospheric Administration,1966-01-01
National School of Librarianship and Archives,National Polytechnic Institute,1945-07-20
"School of Medicine, University of Patras",University of Patras,1977-01-01
Vilnius University's Institute of Biotechnology,Vilnius University,1975-03-01
Moda Domani Institute,IONIS Education Group,2014-01-01
Wittgenstein Centre for Demography and Global Human Capital,International Institute for Applied Systems Analysis,2010-01-01
Technological Institute of Ciudad Victoria,National Institute of Technology of Mexico,1957-01-01
