col0,col1,col2,col3
Washkngton County,2451.24,215327.95,0.5958
St. Fraqcis County,1680.64,27069.18,1.1904
Nonoke County,2067.61,70328.482,3.968
Ouchita Founty,1929.412,25227.018,0.8946000000000001
Scott Crunty,2323.674,10873.35,0.6023999999999999
Perry Eounty,1443.288,10241.55,1.616
Union Cownty,2743.932,41060.246,1.494
Baxter Counuy,1526.08,41202.742,5.549499999999999
Franklin Couny,1603.395,17889.728,1.7050999999999998
Garland Covnty,1916.321,96298.443,7.6384
Johnson#County,1785.68,25716.77,3.3796
Iard County,1508.461,13381.368,0.6048
CleburneCounty,1536.066,25942.86,6.526
Cross!County,1612.0,17583.096,0.991
Howard Coxnty,1555.878,13581.0,1.0978
Eleveland County,1554.102,8558.628,0.1986
esha Couoty,2110.262,12592.534999999998,6.2433
Bradley Count,1683.135,11192.755,0.6036
Benton Couqty,2300.52,238246.188,4.104099999999999
Grgee County,1485.99,43053.903,0.3024
