col0,col1,col2
Rochester Renegade,United States of America,Rochester
CB Marbella,Spain,Marbella
UDEA Baloncesto,Spain,Algeciras
London Westside,United Kingdom,Kensington
Kalyvia Thorikou (women's basketball),Greece,East Attica Regional Unit
Perth Phoenix,United Kingdom,Perth
Cairns Marlins,Australia,Cairns
Titanes Dramas (women's basketball),Greece,East Macedonia and Thrace
Merkezefendi Belediyesi Denizli Basket,Turkey,Denizli
Inverness City B.C.,United Kingdom,Inverness
İzmit Belediyespor,Turkey,İzmit
Birmingham Bandits,United States of America,Birmingham
Olympiacos B.C. B Development Team,Greece,Piraeus
Kharkivski Sokoly,Ukraine,Kharkiv
BC Politekhnik,Ukraine,Kharkiv
Sporting Clube Vasco da Gama,Portugal,Porto
Richmond Knights B.C.,United Kingdom,London Borough of Richmond upon Thames
KK Hrastnik,Slovenia,Hrastnik
Beirut Club,Lebanon,Beirut
Büyük Kolej B.K.,Turkey,Ankara
Ottawa Blackjacks,Canada,Ottawa
KR-b men's basketball,Iceland,Reykjavík
Club Bàsquet Betània-Patmos,Spain,Barcelona
Basket Torino,Italy,Turin
KK Cedevita Olimpija,Slovenia,Ljubljana
Smouha SC,Egypt,Alexandria
London BC Medelynas,United Kingdom,London
Mail and More Comets,Philippines,Philippines
Magnolia Purewater Wizards,Philippines,Philippines
Cafe France Bakers,Philippines,Philippines
Brisbane Capitals,Australia,Auchenflower
Fjölnir women's basketball,Iceland,Grafarvogur
BC Kuršiai,Lithuania,Palanga
CN Aurel Vlaicu București,Romania,Dobroești
Eastern Mavericks,Australia,Mount Barker
