col0,col1,col2
Roman Catholic Archdiocese of Chieti-Vasto,333454,2539
Roman Catholic Archdiocese of L'Aquila,111360,1516
Roman Catholic Archdiocese of Pretoria,4500000,16579
Roman Catholic Archdiocese of Yucatán,2064151,39612
Roman Catholic Archdiocese of Urbino-Urbania-Sant'Angelo in Vado,56785,781
Roman Catholic Archdiocese of Calcutta,31152686,29857
Roman Catholic Archdiocese of Santiago de Chile,6358210,9132
Roman Catholic Archdiocese of Concepción,1176000,11330
Roman Catholic Archdiocese of Rimouski,147541,20892
Roman Catholic Archdiocese of Bratislava,795649,3759
Roman Catholic Archdiocese of Košice,1157600,10403
Roman Catholic Archdiocese of Trnava,637400,4833
Roman Catholic Archdiocese of Winnipeg,691000,116405
Roman Catholic Archdiocese of Fermo,287049,1318
