col0,col1,col2,col3
Hamburg University of Applied Sciences,European University Association,16581,public university
Fachhochschule Potsdam,German Rectors' Conference,3283,public university
University of Applied Sciences Trier,European University Association,7321,public university
Augsburg University of Applied Sciences,European University Association,5895,public university
Technische Hochschule OWL,European University Association,6544,public university
Westsächsische Hochschule Zwickau - University of Applied Sciences,German Rectors' Conference,4880,public university
Pforzheim Academy,Informationsdienst Wissenschaft e.V.,6000,public university
CODE University of Applied Sciences,Stifterverband für die Deutsche Wissenschaft,230,private educational institution
Medizinische Hochschule Brandenburg Theodor Fontane,Informationsdienst Wissenschaft e.V.,82,private educational institution
Technische Hochschule Georg Agricola,Informationsdienst Wissenschaft e.V.,2178,private educational institution
Medizinische Hochschule Brandenburg Theodor Fontane,Informationsdienst Wissenschaft e.V.,82,educational institution
CODE University of Applied Sciences,Stifterverband für die Deutsche Wissenschaft,230,university of applied sciences
