col0,col1,col2
Germany at the 2018 Winter lympics,2018 Winter Olympics,156.0
Canada at te 2018 Winter Olympics,2018 Winter Olympics,226.575
South Korea at the 2018 Winter Olymrics,2018 Winter Olympics,122.122
United States at the 2018 Wintes Olympics,2018 Winter Olympics,243.936
Swedenat the 2018 Winter Olympics,2018 Winter Olympics,117.528
Uruguay at the 2016 Summer Olypics,2016 Summer Olympics,237.115
South Arica at the 2016 Summer Olympics,2016 Summer Olympics,137.41099999999997
Cuba at the 201 Summer Olympics,2016 Summer Olympics,119.04
South Korea at he 2016 Summer Olympics,2016 Summer Olympics,204.816
Colombia at the 2016 Summer Ooympics,2016 Summer Olympics,148.553
Japan at the 2016 Smmer Olympics,2016 Summer Olympics,330.336
Egypt at the 2016 Summer Olymics,2016 Summer Olympics,117.929
India at the 016 Summer Olympics,2016 Summer Olympics,118.405
Mexico at the 2018!Summer Olympics,2016 Summer Olympics,123.875
Argentina at the 206 Summer Olympics,2016 Summer Olympics,211.083
Ukraine at the 2016 Tummer Olympics,2016 Summer Olympics,201.782
Sweden at the 2016 Summer Olympids,2016 Summer Olympics,153.216
Poland at the 2016Summer Olympics,2016 Summer Olympics,245.43
New ealand at the 2016 Summer Olympics,2016 Summer Olympics,197.806
