col0,col1,col2,col3
DAF Trucks,1983-01-01,1979-01-01,Belgium
Collstrop-De Federale Verzekeringen,2000-01-01,1986-01-01,Belgium
C&A,1978-01-01,1978-01-01,Belgium
Boule d'Or-Sunair-Colnago,1983-01-01,1978-01-01,Belgium
Boston-Mavic,1981-01-01,1980-01-01,Belgium
Faemino-Faema,1970-01-01,1968-01-01,Belgium
Solo-Superia,1966-01-01,1961-01-01,Belgium
IJsboerke,1982-01-01,1973-01-01,Belgium
Hertekamp,1988-01-01,1970-01-01,Belgium
Mapei,2002-01-01,1993-01-01,Belgium
Molteni-Campagnolo,1976-01-01,1958-01-01,Belgium
Flandria,1979-01-01,1957-01-01,Belgium
