col0,col1,col2,col3
Základní škola a Mateřská škola,public-benefit corporation,1996-03-05,Vír
Základní škola a Mateřská škola,public-benefit corporation,1996-03-05,Zubří
Základní škola a Mateřská škola,public-benefit corporation,1996-03-05,Škrdlovice
Základní škola a Mateřská škola,public-benefit corporation,1996-03-05,Radešínská Svratka
Základní škola a Mateřská škola,public-benefit corporation,1996-03-05,Nová Ves u Nového Města na Moravě
Základní škola a Mateřská škola,public-benefit corporation,1996-03-05,Křižánky
Základní škola a Mateřská škola,public-benefit corporation,1996-03-05,Křídla
Základní škola a Mateřská škola,public-benefit corporation,1996-03-05,Moravec
"Mateřská škola, Praha 4, Markušova 1556",public-benefit corporation,1996-05-20,Prague 11
"Mateřská škola, Praha 4, Jažlovická 2119",public-benefit corporation,1996-05-20,Prague 11
"Mateřská škola, Praha 4, Hroncova 1882",public-benefit corporation,1996-05-17,Prague 11
MŠ Hvězdička v Praze 12,public-benefit corporation,1981-01-04,Prague 12
MŠ Pohádka v Praze 12,public-benefit corporation,1985-09-01,Prague 12
MŠ Oáza v Praze 12,public-benefit corporation,1982-09-01,Prague 12
Mateřská škola Mezi Domy,public-benefit corporation,1996-05-20,Libuš
