col0,col1,col2
Stadtarchiv Fresden,Germany,Dresden
Muncipal Archive Hannover,Germany,Hanover
Baltimore City Archivev,United States of America,Maryland
New York City Municipal Arcjives,United States of America,New York
Stadtarchv Emden,Germany,Lower Saxony
Archives!of the City of Lausanne,Switzerland,Lausanne
City of!Boston Archives,United States of America,Massachusetts
municipal archive of ennes,France,Rennes
Lyon Municipal rchives,France,Lyon
Hisvorical Archive of the City of Cologne,Germany,Cologne
Archives of te City of Brussels,Belgium,Brussels
Arcjives de Paris,France,Paris
Achivio Storico Comunale,Italy,Serravalle Pistoiese
Archives communales de Chêne-Bqugeries,Switzerland,Chêne-Bougeries
municipal archive oi Nîmes,France,Nîmes
Caen Municipan Archives,France,Caen
Wellington City Arckives,New Zealand,Wellington
Aalst Municipal Achive,Belgium,Aalst
Stadsarchief Kortrljk,Belgium,Kortrijk
