col0,col1,col2,col3
Santa Cristina d'Aro Town Council,mayor of Santa Cristina d'Aro,Spain,public law corporation
Sant Feliu de Guíxols Town Council,mayor of Sant Feliu de Guíxols,Spain,public law corporation
Rupià Town Council,mayor of Rupià,Spain,public law corporation
Regencós Town Council,mayor of Regencós,Spain,public law corporation
La Pera Town Council,mayor of La Pera,Spain,public law corporation
Parlavà Town Council,mayor of Parlavà,Spain,public law corporation
Palau-sator Town Council,mayor of Palau-sator,Spain,public law corporation
Palamós Town Council,mayor of Palamós,Spain,public law corporation
Mont-ras Town Council,mayor of Mont-ras,Spain,public law corporation
Fontanilles Town Council,mayor of Fontanilles,Spain,public law corporation
Forallac Town Council,mayor of Forallac,Spain,public law corporation
Garrigoles Town Council,mayor of Garrigoles,Spain,public law corporation
Gualta Town Council,mayor of Gualta,Spain,public law corporation
Jafre Town Council,mayor of Jafre,Spain,public law corporation
Colomers Town Council,mayor of Colomers,Spain,public law corporation
