col0,col1,col2,col3
Fraternité d'Abraham,André Chouraqui,association under the French law of 1901,association under the French law of 1901
Amis de Jean-Baptiste Botul,Hervé Le Tellier,association under the French law of 1901,association under the French law of 1901
Association Maurice-Aliger,Jean-Marc Roger,association under the French law of 1901,association under the French law of 1901
Association des professeurs de lettres,Albert Fedel,association under the French law of 1901,association under the French law of 1901
Société d'histoire de Vauvert-Posquières,Émile Guigou,association under the French law of 1901,association under the French law of 1901
Sauvegarde des enseignements littéraires,Jacqueline de Romilly,association under the French law of 1901,association under the French law of 1901
Héritage et Progrès,Christian Julienne,association under the French law of 1901,association under the French law of 1901
Association de réflexion sur les enseignements supérieurs et la recherche,Pierre Bourdieu,association under the French law of 1901,association under the French law of 1901
Solidarité Kosovo,Arnaud Gouillon,association under the French law of 1901,association under the French law of 1901
Association des amis d'André Fraigneau,Michel Mourlet,association under the French law of 1901,association under the French law of 1901
Société Huysmans,Lucien Descaves,association under the French law of 1901,association under the French law of 1901
Société des études renaniennes,Jean Pommier,association under the French law of 1901,association under the French law of 1901
