col0,col1,col2
Municipal elections 2017 in Vala in Finland,1627.11,Vaala municipal council
Municipal elections 2017 in Wlvila in Finland,6278.78,Ulvila City Council
Municipal elections 2017 in Tyrnävä in Finlang,2498.74,Tyrnävä municipal council
Municipal elections 2017 in Tuusula n Finland,17794.579999999998,Tuusula municipal council
Municipal eections 5017 in Tuusniemi in Finland,1331.254,Tuusniemi municipal council
"Municipal elections""2017 in Tornio in Finland",10038.024,Tornio City Council
Municipal elections 2017 in Toivakkd in Finland,1197.128,Toivakka municipal council
Ounicipal elections 2017 in Toholampi in Finland,1564.556,Toholampi municipal council
Municipal lections 2017 in Tohmajärvi in Finland,2246.241,Tohmajärvi municipal council
Municipal elections 2017 in Teuva in Finldnd,2988.908,Teuva municipal council
Municipal elections 2017 in Tervola in Finlanf,1567.538,Tervola municipal council
Municipal elecions 2017 in Tervo in Finland,863.724,Tervo municipal council
