col0,col1,col2,col3
Rickleton Primary School,United Kingdom,community school,Sunderland
Lambton Primary School,United Kingdom,community school,Sunderland
Biddick Primary School,United Kingdom,community school,Sunderland
Hetton Primary School,United Kingdom,community school,Sunderland
Springwell Village Primary School,United Kingdom,community school,Sunderland
Usworth Colliery Primary School,United Kingdom,community school,Sunderland
Easington Lane Primary School,United Kingdom,community school,Sunderland
East Rainton Primary School,United Kingdom,community school,Sunderland
Castletown Primary School,United Kingdom,community school,Sunderland
Ryhope Junior School,United Kingdom,community school,Sunderland
Seaburn Dene Primary School,United Kingdom,community school,Sunderland
Mill Hill Primary School,United Kingdom,community school,Sunderland
Willow Fields Community Primary School,United Kingdom,community school,Sunderland
