col0,col1,col2
AWD,1921-01-01,Germany
Hexe,1905-01-01,Germany
Dux Factory,1900-01-01,Russia
FTR Moto,1994-01-01,United Kingdom
Velocette,1904-01-01,United Kingdom
Sturmey-Archer,1902-01-01,United Kingdom
Coventry Victor,1911-01-01,United Kingdom
Chater-Lea,1890-01-01,United Kingdom
Megelli Motorcycles,2004-01-01,United Kingdom
Campion Cycle Company,1901-01-01,United Kingdom
Blackburne,1913-01-01,United Kingdom
Atomette,1922-01-01,United Kingdom
Riley Motor,1896-01-01,United Kingdom
"Ascot Motor & Manufacturing Company, Limited",1928-01-01,United Kingdom
New Hudson,1903-01-01,United Kingdom
Villiers Engineering,1898-01-01,United Kingdom
Aberdale,1919-01-01,United Kingdom
Ilmor,1984-01-01,United Kingdom
Vauxhall,1857-01-01,United Kingdom
Derny,1930-01-01,France
