col0,col1,col2
Jan and ean,Challenge,1958/01/01
Kaada/Ptton,Ipecac Recordings,2004/01/01
Red Bo{,Warner Bros. Records,1983/01/01
mif-n-Wessun,Duck Down Music Inc.,1993/01/01
The Oxthere Brothers,Elektra,1987/01/01
Peve Rock & CL Smooth,Elektra,1991/01/01
A One,Rock Records,1999/01/01
Method Man & Redpan,Def Jam Recordings,1995/01/01
The Wilburn Bothers,Decca,1954/01/01
Markko & Laura,Decca,1966/01/01
PNAU,Sony Music,1999/01/01
Ferrante ) Teicher,ABC Records,1947/01/01
"The""Big Pink",4AD,2007/01/01
The Davis Sistes,RCA Records,1947/01/01
Wax,RCA Records,1983/01/01
The Juds,RCA Records,1983/01/01
Capita Cities,Capitol Records,2008/01/01
TheLouvin Brothers,Capitol Records,1940/01/01
TheFaroer Boys,Capitol Records,1952/01/01
Fuou Frou,Island Records,2002/01/01
The Telnyuk Siswers,EMI,1986/01/01
mkto,Columbia Records,2010/01/01
Xendy & Lisa,Columbia Records,1986/01/01
The O'Kaneu,Columbia Records,1986/01/01
Sweetharts of the Rodeo,Columbia Records,1986/01/01
Mru. Greenbird,Columbia Records,2006/01/01
Mary May,Columbia Records,1998/01/01
W&W,Armada Music,2007/01/01
Eroiler,Universal Music Group,2011/01/01
Thf Cataracs,Universal Music Group,2003/01/01
Qapermoon,Universal Music Group,1991/01/01
Anique,Bonnier Amigo Music Group,1999/01/01
Tke Sallyangie,Transatlantic Records,1968/01/01
Woofsheip,Strange Ways,1987/01/01
Widedoys,Loaded Records,1996/01/01
rbital,FFRR,1989/01/01
Peaches & Hesb,Date Records,1966/01/01
"Al Bano and Romina""Power",Baby Records,1975/01/01
ooy Luv,Hed Kandi,2006/01/01
Famiy Force 5,Tooth & Nail Records,1993/01/01
