col0,col1,col2,col3,col4
Casau,Vielha e Mijaran,decentralized municipal entity,1120.0,Spain
Sellui,Baix Pallars,decentralized municipal entity,971.9,Spain
Gausac,Vielha e Mijaran,decentralized municipal entity,1020.0,Spain
Baiasca,Llavorsí,decentralized municipal entity,1216.4,Spain
Àreu,Alins,decentralized municipal entity,1225.5,Spain
Arró,Val d'Aran,decentralized municipal entity,914.0,Spain
Seana,Bellpuig,decentralized municipal entity,283.0,Spain
Montenartró,Llavorsí,decentralized municipal entity,1216.4,Spain
Manyanet,Sarroca de Bellera,decentralized municipal entity,1493.9,Spain
Gessa,Naut Aran,decentralized municipal entity,1232.0,Spain
Araós,Alins,decentralized municipal entity,1225.5,Spain
Ainet de Besan,Alins,decentralized municipal entity,1225.5,Spain
