col0,col1,col2,col3
Telemark Bilruter,aksjeselskap,Telemarkekspressen,Reinums Bilruter
Vy Buss,aksjeselskap,Vy express,Nettbuss Sør
East Japan Railway Company,kabushiki gaisha,Senseki-Tōhoku Line,Japanese National Railways
Telemark Bilruter,aksjeselskap,Haukeliekspressen,Reinums Bilruter
Mørelinjen,aksjeselskap,Mørelinjen,Surnadal Billag
Boreal Bane,aksjeselskap,Trondheim Trafikkselskap Class 8,Connex Tog
Vy Buss,aksjeselskap,TIMEkspressen,Nettbuss Sør
East Japan Railway Company,kabushiki gaisha,Kashima Line,Japanese National Railways
Central Japan Railway Company,kabushiki gaisha,Meishō Line,Japanese National Railways
East Japan Railway Company,kabushiki gaisha,Nikkō Line,Japanese National Railways
Central Japan Railway Company,kabushiki gaisha,Kansai line,Japanese National Railways
East Japan Railway Company,kabushiki gaisha,Yokosuka Sōbu line,Japanese National Railways
Central Japan Railway Company,kabushiki gaisha,Tōkaidō Shinkansen,Japanese National Railways
East Japan Railway Company,kabushiki gaisha,Tazawako Line,Japanese National Railways
Central Japan Railway Company,kabushiki gaisha,Kisei Main Line,Japanese National Railways
