col0,col1,col2
Podillya State Agrarian and Engineering University,400,6900
Institut d'études politiques de Lille,100,1800
Swiss School of Tourism and Hospitality,116,300
Saint Petersburg Conservatory,75,870
University of Applied Sciences Jena,436,4702
BBW University of Applied Sciences,62,1045
Academy of Fine Arts Münster,45,332
University of Teacher Education Zug,112,360
University of Applied Sciences Bochum,140,938
Hochschule für Gestaltung Offenbach,108,644
Bochum University of Applied Sciences,475,6047
