col0,col1,col2,col3
Bollebygd,5477,7417,150
Boda,902,1077,311
Boda,680,836,118
Blomskog,391,507,112
Blentarp,2813,3780,65
Arjeplog,2115,2907,426
Ardala parish,1999,2528,105
Araslöv parish,3566,4497,20
Annerstad parish,383,498,147
Angered parish,11155,50861,32
Angelstad parish,759,1005,150
Aneby parish,2627,3753,231
Anderstorp parish,3733,5253,160
Alvesta parish,6331,10377,150
Alster-Nyedsbygden parish,4627,5734,74
Alsen parish,936,1190,296
Alseda parish,2732,3748,162
Almunge parish,2135,2810,23
Almundsryd parish,1695,2231,138
Allerum parish,5019,6824,46
