col0,col1,col2
NUS Press,Singapore,Singapore
University of Santo Tomas Publishing House,España Boulevard,Philippines
University of Tehran Press,Tehran,Iran
University of Valle Publishing Program,Cali,Colombia
Universidad Nacional Mayor de San Marcos Fondo Editorial,Lima,Peru
University of Adelaide Press,Barr Smith Library,Australia
University of Queensland Press,Brisbane,Australia
UWA Publishing,Perth,Australia
Ukrainian Catholic University Press,Lviv,Ukraine
Shanghai Foreign Language Education Press,Shanghai,People's Republic of China
The Chinese University of Hong Kong Press,Hong Kong,People's Republic of China
Foreign Language Teaching and Research Press,Beijing,People's Republic of China
University of Exeter Press,Exeter,United Kingdom
University of Wales Press,Cardiff,United Kingdom
