col0,col1,col2
Butte County,2.27,222090
Amador County,1.98,36519
Santa Clara County,1.07,1862041
Yolo County,0.94,204593
Tehama County,0.38,63057
Modoc County,6.17,9147
Merced County,2.19,263228
Tulare County,0.3,454143
Nevada County,1.73,98200
Inyo County,0.24,18467
Madera County,0.79,152389
San Benito County,0.17,57600
Humboldt County,11.84,134493
Stanislaus County,1.31,525491
San Joaquin County,2.47,704379
San Diego County,7.05,3211252
Napa County,4.31,140326
Sacramento County,2.96,1462131
Ventura County,16.54,839620
Santa Cruz County,26.65,269419
