col0,col1,col2
"Ministry of Agriculture, Forestry and Fisheries",Japan,Government of Japan
"Ministry of Land, Infrastructure, Transport and Tourism",Japan,Government of Japan
Ministry of Finance,Japan,Government of Japan
Ministry of Internal Affairs and Communications,Japan,Government of Japan
"Ministry of Economy, Trade and Industry",Japan,Government of Japan
"Ministry of Health, Labour and Welfare",Japan,Government of Japan
Ministry of the Environment,Japan,Government of Japan
Ministry of Defense,Japan,Government of Japan
Reconstruction Agency,Japan,Government of Japan
"Ministry of Education, Culture, Sports, Science and Technology",Japan,Government of Japan
Ministry of Justice,Japan,Government of Japan
Board of Audit,Japan,Government of Japan
Ministry of Foreign Affairs of Japan,Japan,Government of Japan
Agency for Cultural Affairs,Japan,"Ministry of Education, Culture, Sports, Science and Technology"
Ministry of the Navy of Japan,Empire of Japan,Imperial General Headquarters
Ministry of the Army,Empire of Japan,Imperial General Headquarters
Consumer Affairs Agency,Japan,Cabinet Office
Financial Services Agency,Japan,Cabinet Office
Fire and Disaster Management Agency,Japan,Ministry of Internal Affairs and Communications
Home Ministry,Empire of Japan,Empire of Japan
