col0,col1,col2
Communauté de communes du Provinois,35852,39
Community of Communes of the Kochersberg,25419,23
Communauté des communes de Lesneven et de la Côte des Légendes,28248,14
Liffré-Cormier Communauté,26181,9
Pays de Fayence,28187,9
Communauté de communes Pays de Chantonnay,23058,10
Communauté de communes du Pays de Bitche,35428,46
Communauté de communes du Pays d'Olmes,15542,24
Communauté de communes du Pays d'Huriel,7747,14
Communauté de communes du pays d'Héricourt,21530,23
Communauté de communes de la Région de Rambervillers,13785,30
Communauté de communes de la Plaine Dijonnaise,22549,23
Communauté de communes de la Marche Berrichonne,5830,9
Communauté de communes de la Haute Saintonge,70100,129
Communauté de communes de la Vallée de la Bruche,21668,26
Communauté de communes de la Champagne Picarde,21418,46
communauté de communes des Portes de Sologne,15738,7
"communauté de communes Vitry, Champagne et Der",25696,35
communauté de communes de Ventadour - Égletons - Monédières,11184,20
Communauté de communes de Saulieu,5582,12
