col0,col1,col2
"University Herbarium, University of California, Berkeley",United States of America,"University of California, Berkeley"
"Herbarium, Faculty Center Botany, Department of Plant Systematics and Evolution, Faculty of Life Sciences, Universität Wien",Austria,University of Vienna
"Herbario, Instituto Manantlán de Ecología y Conservación de la Biodiversidad",State of Mexico,University of Guadalajara
Herbarium Luz María Villarreal de Puga,Mexico,University of Guadalajara
Herbarium Hamburgense,Germany,University of Hamburg
Herbarium Tubingense,Germany,University of Tübingen
"Herbarium, Billie L. Turner Plant Resources Center",United States of America,University of Texas at Austin
"Herbário Dimitri Sucre, Diretoria de Pesquisa, Jardim Botânico do Rio de Janeiro",Brazil,Rio de Janeiro Botanical Garden
Cambridge University Herbarium,United Kingdom,University of Cambridge
"Herbarium, ETH Zürich",Switzerland,ETH Zurich
Herbier de l'Université Claude Bernard,France,Claude Bernard University Lyon 1
Bews Herbarium,South Africa,University of KwaZulu-Natal Pietermaritzburg
"Herbarium ""Reinaldo Espinosa""",Ecuador,National University of Loja
Herbario del Oriente Boliviano,Bolivia,Museo de Historia Natural Noel Kempff Mercado
Herbarium LUX,Luxembourg,Luxembourg National Museum of Natural History
"Herbarium, Rancho Santa Ana Botanic Garden",United States of America,Rancho Santa Ana Botanic Garden
Herbarium of Pontificia Universidad Católica del Ecuador,Ecuador,Pontificia Universidad Católica del Ecuador
Fay A. MacFadden herbarium,United States of America,"California State University, Fullerton"
Oregon State University Herbarium,United States of America,Oregon State University
Robert Bebb Herbariaum,United States of America,University of Oklahoma
