col0,col1,col2
1986 Hungarian Team Badminton Championships,Nyíregyházi VSSC,Hungary
1983 Hungarian Team Badminton Championships,Nyíregyházi VSSC,Hungary
1982 Hungarian Team Badminton Championships,Műegyetemi AFC,Hungary
1979 Hungarian Team Badminton Championships,Műegyetemi AFC,Hungary
2013 Hungarian Team Badminton Championships,Debreceni Tollaslabda Club,Hungary
2010 Hungarian Team Badminton Championships,Debreceni Tollaslabda Club,Hungary
2005 Hungarian Team Badminton Championships,Debreceni Tollaslabda Club,Hungary
1993 Hungarian Team Badminton Championships,Debreceni Tollaslabda Club,Hungary
1984 Hungarian Team Badminton Championships,Debreceni Tollaslabda Club,Hungary
2006 Hungarian Team Badminton Championships,Budapesti EAC,Hungary
2003 Hungarian Team Badminton Championships,Budapesti EAC,Hungary
2002 Hungarian Team Badminton Championships,Budapesti EAC,Hungary
1999 Hungarian Team Badminton Championships,Budapesti EAC,Hungary
1998 Hungarian Team Badminton Championships,Budapesti EAC,Hungary
1997 Hungarian Team Badminton Championships,Budapesti EAC,Hungary
1995 Hungarian Team Badminton Championships,Budapesti EAC,Hungary
1989 Hungarian Team Badminton Championships,Budapesti EAC,Hungary
1988 Hungarian Team Badminton Championships,Budapesti EAC,Hungary
1970 Hungarian Team Badminton Championships,Budapesti EAC,Hungary
1985 Hungarian Team Badminton Championships,Nyíregyházi VSSC,Hungary
