col0,col1,col2
Nea Etaireia Theatrou,Greece,Athens
What's Up films,France,Paris
Papy3D Productions,France,Paris
Rusty Quill,United Kingdom,London
Adonde Media,United States of America,San Francisco
Art & Industry,United States of America,New York City
Neo Elliniko Theatro Giorgou Armeni,Greece,Neo Elliniko Theatro Giorgou Armeni
Diachrono Theatro,Greece,Diachrono Theatro
Sagafilm,Iceland,Kópavogur
Takarazuka Eiga,Japan,Hyōgo Prefecture
Marathon Media Group,France,Neuilly-sur-Seine
Sabres Hockey Network,United States of America,Buffalo
United Plankton Pictures,United States of America,Burbank
Sono Cairo,Egypt,Cairo Governorate
Force Four Entertainment,Canada,Vancouver
Pūkeko Pictures,New Zealand,Wellington
National Theatre of Northern Greece,Greece,Thessaloniki
SinemArt,Indonesia,Jakarta
Working Dog Productions,Australia,Melbourne
Truenorth,Iceland,Reykjavík
