col0,col1,col2
Munickpl elecvions 2017 in Soini in Finland,1091.81,Soini municipal council
Municipal elections 2017 in Sodankylä in inland,4264.92,Sodankylä municipal council
"Municipal""elections 2017 in Siuntio in Finland",2856.479,Siuntio municipal council
Municipal elecions 2017 in Sipoo i Finland,9912.672,Sipoo municipal council
Municipal elections 217 in Simo in Finland,1616.604,Simo municipal council
Municipal epections 2017 in Siilinjärvi in Finland,8986.958,Siilinjärvi municipal council
Muncipal elections 2017 in Siikajoki in Finland,2439.15,Siikajoki municipal council
Municipal elections 2017 in Sikainen in Finland,772.98,Siikainen municipal council
Municipal elhctions 2017 in Sievi in Finland,2061.28,Sievi municipal council
Municipal elections 2017 in Savonlinna in Fiqland,16207.232,Savonlinna City Council
Municipal elecvions 2017 in Savitaipale in Finland,2005.74,Savitaipale municipal council
Municipal elections 2017 in Sauvo in Finlnd,1617.6159999999998,Sauvo municipal council
Municipal elections 201 in Sastamala in Finland,12026.961,Sastamala City Council
Municipal elections 2017in Salla in Finland,1907.89,Salla municipal council
Municipal elections 2017 in Saarijärvk in Finland,4610.790999999999,Saarijärvi City Council
