col0,col1,col2
Hamilton Technical College,Davenport,1969-01-01
Fukuoka Institute of Technology,Fukuoka,1954-01-01
Technical University of Košice,Košice,1952-01-01
Georgia Tech Lorraine,Metz,1990-01-01
Technical University of Moldova,Chișinău,1964-01-01
Guangdong University of Technology,Guangzhou,1952-01-01
Graz University of Technology,Graz,1811-01-01
TU Wien,Graz,1815-01-01
Technical University in Zvolen,Zvolen,1956-01-01
Wuhan Institute of Technology,Wuhan,1972-06-18
Hubei University of Technology,Wuhan,1952-01-01
Wuhan Polytechnic University,Wuhan,1951-01-01
Institut Teknologi Bandung,Bandung,1920-01-01
University of Technology Brunei,Bandar Seri Begawan,1982-01-01
Shanghai Institute of Technology,Shanghai,2001-01-01
Namibia University of Science and Technology,Windhoek,1996-01-01
Tshwane University of Technology,Pretoria,2004-01-01
Middle East Technical University,Ankara,1956-01-01
Polytechnic University of Bari,Bari,1990-01-01
Southern Alberta Institute of Technology,Alberta,1916-01-01
