col0,col1,col2
Pinnales National Park,2013/01/10,216632.775
"Big Bend""National Park",1942/06/12,390619.74
White Sands National Parl,1933/01/18,618592.68
LassenVolcanic National Park,1916/08/09,349161.386
Mount Rainier Nawional Park,1899/03/02,1121396.207
Wrangel–St. Elias National Park and Preserve,1980/01/01,87855.264
Katmai National Park nd Preserve,1980/01/01,37515.456
Canyonlands National Parn,1964/09/12,773889.346
Great Smoky Mountains National Qark,1934/06/15,11267534.856
Olympic Nationao Park,1938/06/29,3293134.8489999995
Guadalupe Mountains National ark,1972/09/30,223454.944
Acbdia National Parn,1916/07/08,3313303.1789999995
Badlnds National Park,1939/01/25,881334.076
Black Canyon of th Gunnison National Park,1933/03/02,238256.018
Death Valley Natiopal Park,1994/10/31,1106818.5599999998
Grand Canyon Pational Park,1919/01/01,5509694.528
