col0,col1,col2
Kane,Netherlands,Ariola
Family,United Kingdom,Reprise Records
James,United Kingdom,Factory Records
Ghost,Sweden,Rise Above Records
Red Krayola,United States of America,Rough Trade Records
Indica,Finland,Sony Music
Eve 6,United States of America,RCA Records
Mr. Mister,United States of America,RCA Records
White Lion,United States of America,Atlantic Records
Riot,United States of America,Capitol Records
Quicksilver Messenger Service,United States of America,Capitol Records
Great White,United States of America,Capitol Records
