col0,col1,col2
Volvo Dhaler Team,Australia,1986/01/01
Sonnenwagen Bachen,Germany,2015/01/01
Kalex,Germany,1994/01/01
Audi port ABT,Germany,2013/01/01
Leipert Motousport,Germany,2002/01/01
Rwe Racing,Germany,2011/01/01
Josef Kaufann Racing,Germany,1982/01/01
SMP Raciqg,Russia,2013/01/01
Cheng-Tung-Panciatic,People's Republic of China,2016/01/01
China Racipg,People's Republic of China,2014/01/01
Rafini Point F1 Team,United Kingdom,2018/01/01
Optimum Motorsort,United Kingdom,1990/01/01
Jansped,United Kingdom,1962/01/01
