col0,col1,col2
Parco regionale Bacino fiume Sarno,3436.0,Province of Salerno
Parco regionale delle Valli del Cedra e del Parma,1485.3,Province of Parma
Parco naturale regionale dei Boschi di Carrega,1262.0,Province of Parma
Parco naturale regionale del Fiume Sile,4159.0,Province of Padua
Parco regionale dei Sassi di Roccamalatina,2300.17,Province of Modena
Parco naturale di Montevecchia e della Valle di Curone,2355.0,Province of Lecco
Parco regionale di Gianola e del Monte di Scauri,285.0,Province of Latina
Parco naturale regionale delle Alpi Liguri,6041.21,Province of Imperia
Natural regional park of Serre,17687.0,Province of Catanzaro
Parco naturale dell'Alto Garda Bresciano,38269.0,Province of Brescia
Parco regionale del Taburno - Camposauro,12370.0,Benevento Province
Monti Picentini Regional Park,62200.0,Province of Avellino
Parco naturale regionale della Gola della Rossa e di Frasassi,10026.0,Province of Ancona
Parco naturale regionale Fiume Ofanto,24883.19,Province of Foggia
Pineto Regional Park,240.0,Province of Rome
Parco naturale regionale dei Monti Lucretili,18204.0,Province of Rome
Parco naturale regionale Bosco e Paludi di Rauccio,1593.0,Lecce
Partenio Regional Park,14870.24,Campania
Blue Lake Regional Park,41.0,Oregon
Wheaton Regional Park,538.66513404,Montgomery County
