col0,col1,col2
Communauté de communes Élan Limousin Avenir Nature,Haute-Vienne,28304
community of communes Grand Sud Tarn-et-Garonne,Tarn-et-Garonne,41930
Communauté de communes Avre-Luce-Noye,Somme,22231
communauté de communes Somme-Sud-Ouest,Somme,39455
communauté de communes Ponthieu-Marquenterre,Somme,33878
Communauté de communes Mellois en Poitou,Deux-Sèvres,49491
Communauté de communes du Pays de Montereau,Seine-et-Marne,43004
Communauté de communes de la Brie des Rivières et Châteaux,Seine-et-Marne,39445
Communauté de communes du Val Briard,Seine-et-Marne,27948
communauté de communes Loches Sud Touraine,Indre-et-Loire,53945
Haute-Corrèze Communauté,Corrèze,34986
Communauté de communes Isigny-Omaha Intercom,Calvados,27278
