col0,col1,col2
Roman Catholic Archdiocese of Foggia-Bovino,1666.0,212470
Roman Catholic Archdiocese of Brindisi-Ostuni,1254.0,269900
Roman Catholic Archdiocese of Trani-Barletta-Bisceglie,710.0,295459
Roman Catholic Archdiocese of Rossano-Cariati,1415.0,139700
Syro-Malabar Catholic Archdiocese of Tellicherry,4902.0,3650000
Roman Catholic Archdiocese of Vitória,7234.0,1924500
Archdiocese of Nueva Segovia,2579.0,699793
Roman Catholic Archdiocese of Siracusa,1341.0,334600
Roman Catholic Archdiocese of Eger,11500.0,1264000
Roman Catholic Archdiocese of San Antonio,60036.0,2458351
Roman Catholic Archdiocese of Spoleto-Norcia,1836.0,104215
Roman Catholic Archdiocese of Los Angeles,22367.0,11599000
Roman Catholic Archdiocese of Rosario,13500.0,1986000
Roman Catholic Archdiocese of Pouso Alegre,12620.0,817000
Roman Catholic Archdiocese of Porto Alegre,13530.0,3480000
Roman Catholic Archdiocese of Potenza-Muro Lucano-Marsico Nuovo,1634.0,158400
Roman Catholic Archdiocese of Port Moresby,12244.0,512386
Roman Catholic Archdiocese of Philadelphia,5652.0,4070000
Roman Catholic Archdiocese of Popayán,17308.0,1295000
Roman Catholic Archdiocese of Pontianak,39840.0,2477906
Roman Catholic Archdiocese of Piura,33510.0,1669963
Roman Catholic Archdiocese of Perugia-Città della Pieve,1900.0,285000
Roman Catholic Archdiocese of Pelotas,20594.0,628000
Roman Catholic Archdiocese of Perth,471118.0,1883980
Roman Catholic Archdiocese of Passo Fundo,12000.0,510815
Roman Catholic Archdiocese of Paraná,30348.0,602000
Roman Catholic Archdiocese of Panamá,13275.0,2033000
Archdiocese of Palo,4620.0,1572472
Roman Catholic Archdiocese of Palmas,34007.0,206000
Roman Catholic Archdiocese of Palembang,2988.0,10828441
Roman Catholic Archdiocese of Palermo,1366.0,933501
Archdiocese of Ozamiz,1939.0,628000
Roman Catholic Archdiocese of Oviedo,10565.0,1092200
Roman Catholic Archdiocese of Owerri,2.996,1693329
archdiocese of Ottawa,5818.0,922014
Roman Catholic Archdiocese of Ouagadougou,9600.0,2495000
Roman Catholic Archdiocese of Oristano,3112.0,135000
Roman Catholic Archdiocese of Olomouc,10018.0,1410000
Roman Catholic Archdiocese of Onitsha,2778.0,2870133
Roman Catholic Archdiocese of Oklahoma City,109997.0,2507000
Roman Catholic Archdiocese of N'Djamena,654452.0,3548000
Roman Catholic Archdiocese of New York,12212.0,5872756
Roman Catholic Archdiocese of Niterói,4728.0,2322000
Roman Catholic Archdiocese of Niamey,200000.0,5880000
Roman Catholic Archdiocese of Newark,1328.0,2914000
Roman Catholic Archdiocese of Nanking,30000.0,6000000
Roman Catholic Archdiocese of Nampula,51000.0,3698000
Roman Catholic Archdiocese of Mérida-Badajoz,17405.0,596800
Roman Catholic Archdiocese of Mwanza,19062.0,2063000
Roman Catholic Archdiocese of Mount Hagen,8288.0,411000
