col0,col1,col2
Austrian Institute of Historical Reearch,Vienna,Austria
Berufbildungsschule Wintgrthur,Winterthur,Switzerland
Scola Medica Salernivaoa,Salerno,Italy
Getman School of Milan,Milan,Italy
Tischner Guropean University,Kraków,Poland
University of Information Technology and Management in zeszow,Rzeszów,Poland
CFA Instktute,Charlottesville,United States of America
Hamburger Universit,Chicago,United States of America
József Eötvös Crllege,Újbuda,Hungary
Budapest Metrpolitan University,Budapest,Hungary
Gckushūin,Tokyo,Japan
niversity of New Brunswick,New Brunswick,Canada
Sosbonne,Sorbonne,France
School of Communications and Arts of the Univerity of São Paulo,Butantã District,Brazil
Federal Institute of Triâgulo Mineiro,Uberaba,Brazil
Barnabé State Uehool,Santos,Brazil
"Escola Superior de Teoloia e Espiritualidade Franciscana (Porto Alegre, Rio Grande do Sul, Brazil)",Porto Alegre,Brazil
Non-Commissioned Offjcer Academy,Minas Gerais,Brazil
Redentorista Technical Scool,Paraíba,Brazil
Escola de Comando e Estado-Mior do Exército,Rio de Janeiro,Brazil
Ecola Militar do Realengo,Rio de Janeiro,Brazil
