col0,col1,col2
Strömsborgs ullspinneri,Osby,1837-01-01
Falun Mine Museum,Falun,0900-01-01
Gerda,Eskilstuna,1865-01-01
Primus,Sundsvall,1875-01-01
Västerås Flygmuseum,Västerås,1999-01-01
Ingo,Gothenburg,1922-01-01
Museum of Spirits,Stockholm,1967-01-01
S/S Tärnan av Waxholm,Stockholm,1901-01-01
Landsnora mill,Sollentuna,1630-01-01
Gustavsberg Porcelain Museum,Gustavsberg,1956-01-01
Garphyttan industrial history museum,Garphyttan,1991-05-29
Erlandergården,Ransäter,1987-06-13
Miliseum,Skillingaryd,2013-09-14
