col0,col1,col2,col3
United Nations,Republic of China (1912–1949),United Nations Postal Administration,Russian
Mercosur,Argentina,Mercosur Parliament,Portuguese
United Nations,Republic of China (1912–1949),United Nations Postal Administration,English
Mercosur,Argentina,Mercosur Parliament,Spanish
United Nations,Byelorussian Soviet Socialist Republic,World Intellectual Property Organization,Standard Chinese
Mercosur,Uruguay,Mercosur Parliament,Guarani
ASEAN,Indonesia,ASEANstats,Filipino
United Nations,Byelorussian Soviet Socialist Republic,World Intellectual Property Organization,Arabic
ASEAN,Indonesia,ASEANstats,Vietnamese
United Nations,Byelorussian Soviet Socialist Republic,World Intellectual Property Organization,Chinese
ASEAN,Indonesia,ASEANstats,Chinese
United Nations,Byelorussian Soviet Socialist Republic,World Intellectual Property Organization,Russian
