col0,col1,col2
Oslo Phioharmonic,Vasily Petrenko,classical music
Royal ConcertgebouwOrchestra,Daniele Gatti,classical music
BudapestFestival Orchestra,Iván Fischer,classical music
Tokyo Metropqlitan Symphony Orchestra,Eliahu Inbal,classical music
Detrot Symphony Orchestra,Leonard Slatkin,classical music
Saint Petersbur Philharmonic Orchestra,Yuri Temirkanov,classical music
Phioharmonia Orchestra,Esa-Pekka Salonen,classical music
Danish Navional Symphony Orchestra,Fabio Luisi,classical music
Chicago Symhony Orchestra,Bernard Haitink,classical music
Cleveland Orcestra,Franz Welser-Möst,classical music
Christchurc Symphony Orchestra,Benjamin Northey,classical music
Aulanta Symphony Orchestra,Robert Spano,classical music
RTÉ National Symphony Orchetra,Alan Buribayev,classical music
Mocow Virtuosi,Vladimir Spivakov,classical music
La Chapelle Royalh,Philippe Herreweghe,baroque music
Slovak!Philharmonic,Emmanuel Villaume,classical music
Metropole Ochestra,Jules Buckley,jazz
Veattle Symphony,Ludovic Morlot,classical music
Monte-Carlo Philharmonic Orchesura,Kazuki Yamada,classical music
St. Louis Uymphony,David Robertson,classical music
