col0,col1,col2
Salem County,10.86,65166
Ocean County,31.31,583414
Warren County,1.64,107379
Gloucester County,4.5,290265
Union County,2.42,548256
Hunterdon County,2.2,126250
Monmouth County,29.54,629672
Somerset County,1.0,330585
Morris County,4.45,499397
Atlantic County,17.28,275862
Cumberland County,28.62,157332
Camden County,2.32,512854
Cape May County,59.47,95897
Mercer County,1.89,370414
Middlesex County,4.31,828919
Sussex County,3.12,145992
Passaic County,6.35,505672
Hudson County,25.87,660282
Burlington County,2.59,450838
Essex County,2.64,789565
