col0,col1,col2
Port City Java,1995-01-01,United States of America
Original Pantry Cafe,1924-01-01,United States of America
New Deal Cafe,1994-11-05,United States of America
Drinkmore Cafe,1998-01-01,United States of America
Coffee Beanery,1976-01-01,United States of America
Caffé Vita Coffee Roasting Company,1995-01-01,United States of America
Caffe Reggio,1927-01-01,United States of America
Caffe Mediterraneum,1956-01-01,United States of America
Buena Vista Cafe,1916-01-01,United States of America
Bauhaus books + coffee,1993-01-01,United States of America
Llaollao,2009-01-01,Spain
Café Printemps,1911-01-01,Japan
Restaurante Pelicano,1969-01-01,Guinea-Bissau
Café des Délices,1960-01-01,Tunisia
Chai Thung Coffee,2018-09-29,Thailand
Penguin,1940-01-01,Israel
Zeman's café and sweet-shop,1936-01-01,Czech Republic
Côte,2007-01-01,United Kingdom
Scheltema,1908-04-28,Netherlands
Café Amalie,2005-12-13,Denmark
