col0,col1,col2,col3
Geratal,administrative community of Thuringia,Germany,Ilm-Kreis
Haselgrund,administrative community of Thuringia,Germany,Schmalkalden-Meiningen
Unstrut-Hainich,administrative community of Thuringia,Germany,Unstrut-Hainich-Kreis
Mittelzentrum Artern,administrative community of Thuringia,Germany,Kyffhäuserkreis
An der Schmücke,administrative community of Thuringia,Germany,Kyffhäuserkreis
Oberes Geratal,administrative community of Thuringia,Germany,Ilm-Kreis
Hermsdorf,administrative community of Thuringia,Germany,Saale-Holzland-Kreis
Dolmar-Salzbrücke,administrative community of Thuringia,Germany,Schmalkalden-Meiningen
Saale-Rennsteig,administrative community of Thuringia,Germany,Saale-Orla-Kreis
Hohe Rhön,administrative community of Thuringia,Germany,Schmalkalden-Meiningen
