col0,col1,col2,col3
Communauté d’agglomération Val Parisis,15,2016-01-01,276313
Communauté d'agglomération Paris - Vallée de la Marne,12,2016-01-01,229203
Communauté d'agglomération Grand Paris Sud Seine-Essonne-Sénart,23,2016-01-01,355686
Communauté d'agglomération Communauté Paris-Saclay,27,2016-01-01,318308
Communauté d’agglomération Roissy Pays de France,42,2016-01-01,353428
Cœur d'Essonne Agglomération,21,2016-01-01,199132
Communauté d'agglomération de Fécamp Caux Littoral,33,2010-10-13,40125
Communauté d'agglomération Privas Centre Ardèche,42,2017-01-01,44955
Le Grand Périgueux,43,2014-01-01,107359
Ardenne Métropole,58,2014-01-01,126950
Communauté d'agglomération Luberon Monts de Vaucluse,16,2014-01-01,56156
Communauté d'agglomération du Pays de Grasse,23,2014-01-01,103907
Communauté d'agglomération Rochefort Océan,25,2014-01-01,65068
