col0,col1,col2,col3
L. Des Ambrois,Oulx,Italy,liceo classico
Liceo Classico Bruno Vinci,Nicotera,Italy,liceo classico
Lc Liceo Ginnasio G.Cevolani,Cento,Italy,liceo classico
Lc Cl.Annesso Conv.Naz. Cutelli,Catania,Italy,liceo classico
Meli,Palermo,Italy,liceo classico
Liceo Classico Contursi,Contursi Terme,Italy,liceo classico
Padre Alberto Guglielmotti,Civitavecchia,Italy,liceo classico
Liceo Classico,Lovere,Italy,liceo classico
Lc Giovanni Verga,Adrano,Italy,liceo classico
Liceo Linguistico Pertini,Campobasso,Italy,liceo classico
