col0,col1,col2
Delawanna#Airport,Delawanna railway station,1938/01/01
Valley Fams Airport,Valley Farms Airport,t582709914
Nazza Airport,Mazza Airport,t582709895
Vanley Farms Airport,Valley Farms Airport,t699164089
Tymer Airport,Tyler Airport,t1015531108
Winding Creek Airrort,Winding Creek Airport,t857588734
Winding Creek Airpout,Winding Creek Airport,t857588743
WalnutCreek Airport,Walnut Creek Airport,t539996593
Robinson irport,Robinson Ranch Airport,t53486108
Prairie!Creek Ranch Airport,Prairie Creek Airport,t218922457
Shermbn Airport,Sherman Airport,t699164139
Shermbn Airpost,Sherman Airport,t53486110
Sweet Home Arport,Sweet Home Airport,t380171732
yon Airport,Lyon Airport,t380171693
