col0,col1,col2
Balochistan Police,38000,Pakistan
Frontier Constabulary,30000,Pakistan
Dominican Republic National Police,15000,Dominican Republic
Kochi City Police,13213,India
Buenos Aires Metropolitan Police,4000,Argentina
Serious Organised Crime Agency,4200,United Kingdom
British Transport Police,5127,United Kingdom
E-Control,67,Austria
Guardia di Finanza,68134,Italy
National Bureau of Investigation,696,Finland
Baltimore County Sheriff's Office,70,United States of America
Bakersfield Police Department,477,United States of America
Austin Police Department,2646,United States of America
Augusta County Sheriff's Office,72,United States of America
Auburn Police Department,118,United States of America
Arlington County Police Department,465,United States of America
Alexandria Police Department,475,United States of America
Albemarle County Sheriff's Office,60,United States of America
Maricopa County Sheriff's Office,3300,United States of America
Frontier Police,83000,Pakistan
