col0,col1,col2
45th Rifle Division,Soviet Union,1943-03-01
416th Rifle Division,Soviet Union,1946-01-01
413th Rifle Division,Soviet Union,1946-01-01
411th Rifle Division,Soviet Union,1942-06-30
400th Rifle Division (Soviet Union),Soviet Union,1942-06-14
4th Guards Rifle Division,Soviet Union,1946-01-01
387th Rifle Division (Soviet Union),Soviet Union,1945-05-11
380th Rifle Division (Soviet Union),Soviet Union,1945-05-29
142nd Rifle Division,Soviet Union,1945-01-01
14th Rifle Division,Soviet Union,1944-12-30
117th Guards Rifle Division,Soviet Union,1946-01-01
111th Rifle Division,Soviet Union,1942-03-17
109th Rifle Division,Soviet Union,1942-07-30
100th Rifle Division,Soviet Union,1941-09-18
10th Guards Motor Rifle Division,Soviet Union,1962-01-01
7th Rifle Division,Soviet Union,1945-05-09
12th Amurskaya Rifle Division,Soviet Union,1921-01-01
11th Rifle Division,Soviet Union,1945-01-01
385th Rifle Division (Soviet Union),Soviet Union,1945-05-09
16th Rifle Division,Soviet Union,1956-07-07
