col0,col1,col2
Commission pour la transparence financière de la vie politique,1988-01-01,France
Conseil supérieur des gens de mer,2011-12-31,France
Conseil national de l'insertion par l'activité économique,1991-05-07,France
France. Commission des comptes des transports de la nation,1955-11-17,France
Conseil national des villes,1994-07-23,France
Conseil supérieur de la navigation de plaisance et des sports nautiques,1967-03-31,France
France. Commission supérieure de codification,1989-09-12,France
Conseil supérieur de la marine marchande,1987-09-18,France
Conseil national des missions locales,1990-05-25,France
France. Comité national des retraités et personnes âgées,1982-08-04,France
Conseil supérieur du travail social,1984-07-17,France
Conseil supérieur de la prud'homie,1982-05-06,France
Council of Italy,1556-01-01,Hispanic Monarchy
Cámara de Castilla,1518-01-01,Crown of Castile
Armenian National Council,1917-10-01,First Republic of Armenia
Council of Portugal,1582-01-01,Spanish Empire
Council of the Indies,1511-01-01,Spanish Empire
Higher Political Reform Commission,2011-01-17,Tunisia
Royal Council of the Throne,1993-01-01,Cambodia
Central Land Council,1976-01-01,Australia
